preference,value
label_nsfw,True
show_trending,True
email_post_reply,True
hide_from_robots,True
min_comment_score,-4
email_unsubscribe_all,False
3rd_party_site_data_personalized_ads,True
show_flair,True
lang,en
ignore_suggested_sort,False
domain_details,False
email_private_message,True
show_stylesheets,True
numsites,100
show_link_flair,True
email_user_new_follower,True
hide_ads,False
design_beta,False
monitor_mentions,True
enable_reddit_pro_analytics_emails,True
accept_pms,everyone
survey_last_seen_time,1641084386546
highlight_controversial,False
media_preview,subreddit
email_community_discovery,True
email_chat_request,True
show_gold_expiration,False
public_votes,False
search_include_over_18,False
sms_notifications_enabled,False
default_theme_sr,carbon
collapse_read_messages,False
email_digests,True
country_code,ZZ
enable_default_themes,True
over_18,True
email_username_mention,True
min_link_score,-4
send_crosspost_messages,True
show_location_based_recommendations,True
profile_opt_out,False
mark_messages_read,True
default_comment_sort,top
whatsapp_comment_reply,False
num_comments,200
email_messages,True
no_profanity,False
feed_recommendations_enabled,True
live_orangereds,True
activity_relevant_ads,True
geopopular,GLOBAL
show_presence,True
bad_comment_autocollapse,off
hide_downs,False
live_bar_recommendations_enabled,True
enable_followers,True
store_visits,False
threaded_messages,True
3rd_party_data_personalized_ads,True
use_global_defaults,False
email_upvote_comment,True
3rd_party_site_data_personalized_content,True
hide_ups,False
email_upvote_post,True
highlight_new_comments,True
video_autoplay,False
email_comment_reply,True
nightmode,False
legacy_search,False
threaded_modmail,False
beta,True
private_feeds,True
3rd_party_personalized_ads,True
top_karma_subreddits,True
email_new_user_welcome,False
clickgadget,5
allow_clicktracking,True
send_welcome_messages,True
newwindow,True
show_twitter,False
media,subreddit
compress,False
whatsapp_enabled,False
research,True
